@RELATION Train

@ATTRIBUTE LOCs numeric
@ATTRIBUTE Churn numeric
@ATTRIBUTE Age numeric
@ATTRIBUTE WeightedAge numeric
@ATTRIBUTE NumOfAuthors numeric
@ATTRIBUTE Revisions numeric
@ATTRIBUTE LOCsTouched numeric
@ATTRIBUTE LOCsAdded numeric
@ATTRIBUTE AvgSetSize numeric
@ATTRIBUTE NumOfFixes numeric
@ATTRIBUTE Buggy {false,true}

@DATA
97,0,4,0,0,0,0,0,2,0,false
115,0,4,0,0,0,0,0,2,0,false
40,0,4,0,0,0,0,0,2,0,false
101,0,4,0,0,0,0,0,2,0,false
132,0,4,0,0,0,0,0,2,0,false
78,0,4,0,0,0,0,0,2,0,false
137,0,4,0,0,0,0,0,2,0,false
72,0,4,0,0,0,0,0,2,0,false
111,0,4,0,0,0,0,0,2,0,false
44,0,4,0,0,0,0,0,2,0,false
48,0,4,0,0,0,0,0,2,0,false
148,0,4,0,0,0,0,0,2,0,false
69,0,4,0,0,0,0,0,2,0,false
37,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
102,0,4,0,0,0,0,0,2,0,false
65,0,4,0,0,0,0,0,2,0,false
100,0,4,0,0,0,0,0,2,0,false
41,0,4,0,0,0,0,0,2,0,false
82,0,4,0,0,0,0,0,2,0,false
156,0,4,0,0,0,0,0,2,0,false
68,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
42,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
107,0,4,0,0,0,0,0,2,0,false
114,0,4,0,0,0,0,0,2,0,false
77,0,4,0,0,0,0,0,2,0,false
122,0,4,0,0,0,0,0,2,0,false
93,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
52,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
71,0,4,0,0,0,0,0,2,0,false
134,20,4,115,1,2,23,23,2,0,false
92,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
144,0,4,0,0,0,0,0,2,0,false
198,0,4,0,0,0,0,0,2,0,false
165,1,4,10,1,1,2,2,2,0,true
77,0,4,0,0,0,0,0,2,0,false
94,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
89,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
95,0,4,0,0,0,0,0,2,0,false
31,0,4,0,0,0,0,0,2,0,false
96,0,4,0,0,0,0,0,2,0,false
147,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
31,0,4,0,0,0,0,0,2,0,false
41,0,4,0,0,0,0,0,2,0,false
104,0,4,0,0,0,0,0,2,0,false
135,0,4,0,0,0,0,0,2,0,false
23,0,4,0,0,0,0,0,2,0,false
164,10,4,65,1,1,13,13,2,0,false
29,0,4,0,0,0,0,0,2,0,false
42,0,4,0,0,0,0,0,2,0,false
212,1,4,0,1,1,0,0,2,0,false
85,0,4,0,0,0,0,0,2,0,false
40,0,4,0,0,0,0,0,2,0,false
34,0,4,0,0,0,0,0,2,0,false
86,0,4,0,0,0,0,0,2,0,false
58,0,4,0,0,0,0,0,2,0,false
35,0,4,0,0,0,0,0,2,0,false
37,0,4,0,0,0,0,0,2,0,false
63,0,4,15,1,1,3,1,2,0,true
171,0,4,0,0,0,0,0,2,0,true
36,0,4,0,0,0,0,0,2,0,false
24,0,4,0,0,0,0,0,2,0,false
290,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
25,0,4,0,0,0,0,0,2,0,false
44,0,4,0,0,0,0,0,2,0,false
27,0,4,0,0,0,0,0,2,0,false
30,0,4,0,0,0,0,0,2,0,false
29,0,4,0,0,0,0,0,2,0,false
52,0,4,0,0,0,0,0,2,0,false
89,0,4,0,0,0,0,0,2,0,false
91,0,4,5,2,2,1,0,2,0,true
59,0,4,0,0,0,0,0,2,0,false
32,0,4,0,0,0,0,0,2,0,false
45,0,4,0,0,0,0,0,2,0,false
39,0,4,0,0,0,0,0,2,0,false
29,0,4,0,0,0,0,0,2,0,false
28,0,4,0,0,0,0,0,2,0,false
19,0,4,0,0,0,0,0,2,0,false
338,0,4,0,0,0,0,0,2,0,true
163,0,4,0,0,0,0,0,2,0,false
85,0,4,0,0,0,0,0,2,0,false
84,0,4,0,0,0,0,0,2,0,false
60,0,4,0,0,0,0,0,2,0,false
91,0,4,0,0,0,0,0,2,0,false
46,0,4,0,0,0,0,0,2,0,false
52,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
100,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
87,0,4,0,0,0,0,0,2,0,false
137,0,4,0,0,0,0,0,2,0,false
80,0,4,0,0,0,0,0,2,0,false
87,0,4,0,0,0,0,0,2,0,false
36,0,4,0,0,0,0,0,2,0,false
351,32,4,115,1,1,23,23,2,0,true
85,0,4,0,0,0,0,0,2,0,false
41,0,4,0,0,0,0,0,2,0,false
66,0,4,0,0,0,0,0,2,0,false
306,0,4,0,0,0,0,0,2,0,false
282,0,4,0,0,0,0,0,2,0,false
149,0,4,0,0,0,0,0,2,0,false
39,0,4,0,0,0,0,0,2,0,false
198,0,4,0,0,0,0,0,2,0,false
316,0,4,0,0,0,0,0,2,0,false
146,0,4,0,0,0,0,0,2,0,true
53,0,4,0,0,0,0,0,2,0,false
138,0,4,0,0,0,0,0,2,0,false
246,0,4,0,0,0,0,0,2,0,false
77,0,4,0,0,0,0,0,2,0,false
216,0,4,0,0,0,0,0,2,0,false
37,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
50,0,4,0,0,0,0,0,2,0,false
65,0,4,0,0,0,0,0,2,0,false
72,0,4,0,0,0,0,0,2,0,false
29,0,4,0,0,0,0,0,2,0,false
32,0,4,0,0,0,0,0,2,0,false
46,0,4,0,0,0,0,0,2,0,false
133,0,4,0,0,0,0,0,2,0,false
30,0,4,0,0,0,0,0,2,0,false
37,0,4,0,0,0,0,0,2,0,false
41,0,4,0,0,0,0,0,2,0,false
560,3,4,10,1,1,2,2,2,0,true
272,0,4,0,0,0,0,0,2,0,false
123,0,4,0,0,0,0,0,2,0,true
266,0,4,0,0,0,0,0,2,0,false
39,0,4,0,0,0,0,0,2,0,false
76,0,4,0,0,0,0,0,2,0,false
232,30,4,190,1,1,38,38,2,0,false
71,0,4,0,0,0,0,0,2,0,false
144,0,4,0,0,0,0,0,2,0,false
102,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
117,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
34,0,4,0,0,0,0,0,2,0,false
63,0,4,0,0,0,0,0,2,0,false
39,0,4,0,0,0,0,0,2,0,false
31,0,4,0,0,0,0,0,2,0,false
286,0,4,0,0,0,0,0,2,0,false
78,0,4,0,1,1,0,0,2,0,false
519,0,4,0,1,1,0,0,2,0,true
71,0,4,0,0,0,0,0,2,0,false
35,0,4,0,0,0,0,0,2,0,false
40,6,4,10,1,1,2,1,2,0,true
35,0,4,0,0,0,0,0,2,0,false
37,5,4,5,1,1,1,0,2,0,true
33,0,4,0,0,0,0,0,2,0,false
23,0,4,0,0,0,0,0,2,0,false
187,0,4,0,0,0,0,0,2,0,false
59,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
26,0,4,0,0,0,0,0,2,0,false
59,0,4,0,0,0,0,0,2,0,true
385,8,4,40,1,2,8,7,2,0,true
161,0,4,0,0,0,0,0,2,0,false
496,0,4,0,0,0,0,0,2,0,false
76,28,4,170,1,3,34,34,2,0,false
102,0,4,0,0,0,0,0,2,0,true
81,0,4,0,0,0,0,0,2,0,false
514,0,4,0,0,0,0,0,2,0,true
125,0,4,0,0,0,0,0,2,0,true
46,0,4,0,0,0,0,0,2,0,true
95,0,4,0,0,0,0,0,2,0,false
19,0,4,0,0,0,0,0,2,0,false
183,0,4,0,0,0,0,0,2,0,false
30,0,4,0,0,0,0,0,2,0,false
176,4,4,20,2,2,4,0,2,0,true
47,0,4,0,0,0,0,0,2,0,false
42,0,4,0,0,0,0,0,2,0,false
98,0,4,0,0,0,0,0,2,0,false
114,0,4,0,0,0,0,0,2,0,false
28,0,4,0,0,0,0,0,2,0,false
161,0,4,0,0,0,0,0,2,0,false
42,0,4,0,0,0,0,0,2,0,false
96,0,4,0,0,0,0,0,2,0,false
63,0,4,0,0,0,0,0,2,0,false
123,0,4,0,0,0,0,0,2,0,false
113,0,4,0,0,0,0,0,2,0,false
93,0,4,0,0,0,0,0,2,0,false
100,0,4,0,0,0,0,0,2,0,true
137,0,4,0,0,0,0,0,2,0,false
144,0,4,0,0,0,0,0,2,0,false
76,0,4,0,0,0,0,0,2,0,false
150,0,4,0,0,0,0,0,2,0,true
51,0,4,0,0,0,0,0,2,0,false
72,0,4,0,0,0,0,0,2,0,false
57,0,4,0,0,0,0,0,2,0,false
91,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
113,0,4,0,0,0,0,0,2,0,false
236,0,4,0,0,0,0,0,2,0,false
396,0,4,0,0,0,0,0,2,0,true
732,0,4,0,0,0,0,0,2,0,false
262,0,4,0,0,0,0,0,2,0,false
317,0,4,0,0,0,0,0,2,0,false
170,0,4,0,0,0,0,0,2,0,false
99,0,4,0,0,0,0,0,2,0,false
110,0,4,0,0,0,0,0,2,0,false
33,0,4,0,0,0,0,0,2,0,false
464,0,4,0,0,0,0,0,2,0,true
148,0,4,0,0,0,0,0,2,0,false
53,0,4,0,0,0,0,0,2,0,true
59,0,4,0,0,0,0,0,2,0,false
75,0,4,0,0,0,0,0,2,0,false
92,0,4,0,0,0,0,0,2,0,false
24,0,4,0,0,0,0,0,2,0,false
66,0,4,0,0,0,0,0,2,0,false
53,0,4,0,0,0,0,0,2,0,false
103,0,4,0,0,0,0,0,2,0,false
72,0,4,0,0,0,0,0,2,0,false
88,0,4,0,0,0,0,0,2,0,false
157,0,4,0,1,1,0,0,2,0,true
129,0,4,0,0,0,0,0,2,0,false
531,1,4,10,1,1,2,2,2,0,false
65,0,4,0,0,0,0,0,2,0,false
32,0,4,0,0,0,0,0,2,0,false
98,0,4,0,0,0,0,0,2,0,false
131,0,4,0,0,0,0,0,2,0,false
23,0,4,0,0,0,0,0,2,0,false
38,0,4,0,0,0,0,0,2,0,false
129,0,4,0,0,0,0,0,2,0,false
187,0,4,0,0,0,0,0,2,0,false
49,0,4,0,0,0,0,0,2,0,false
27,0,4,0,0,0,0,0,2,0,false
35,0,4,0,0,0,0,0,2,0,false
34,0,4,0,0,0,0,0,2,0,false
32,0,4,0,0,0,0,0,2,0,false
25,0,4,0,0,0,0,0,2,0,false
25,0,4,0,0,0,0,0,2,0,false
36,0,4,0,0,0,0,0,2,0,false
57,0,2,0,0,0,0,0,2,0,false
103,0,2,0,0,0,0,0,2,0,false
28,0,1,0,0,0,0,0,2,0,false
40,0,1,0,0,0,0,0,2,0,false
32,0,1,0,0,0,0,0,2,0,false
101,101,0,0,1,1,126,126,1,0,false
32,32,0,0,1,2,35,35,1,0,false
26,26,0,0,1,1,29,29,1,0,false
231,231,0,0,1,1,287,287,1,0,false
84,0,13,0,0,0,0,0,2,0,false
220,0,13,0,0,0,0,0,2,0,true
89,0,13,0,0,0,0,0,2,0,false
150,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
63,0,13,0,0,0,0,0,2,0,false
173,0,13,0,0,0,0,0,2,0,false
69,0,13,0,0,0,0,0,2,0,false
142,0,13,0,0,0,0,0,2,0,true
61,0,13,0,0,0,0,0,2,0,false
42,0,13,0,0,0,0,0,2,0,false
84,0,13,0,0,0,0,0,2,0,false
36,0,13,0,0,0,0,0,2,0,false
145,0,13,0,0,0,0,0,2,0,false
93,0,13,0,0,0,0,0,2,0,false
48,0,13,0,0,0,0,0,2,0,false
86,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
58,0,13,0,0,0,0,0,2,0,false
55,0,13,0,0,0,0,0,2,0,false
50,0,13,0,0,0,0,0,2,0,false
155,0,13,0,0,0,0,0,2,0,false
89,0,13,0,0,0,0,0,2,0,false
142,0,13,0,0,0,0,0,2,0,false
118,0,13,0,0,0,0,0,2,0,false
38,0,13,0,0,0,0,0,2,0,false
228,0,13,0,0,0,0,0,2,0,false
37,0,13,0,0,0,0,0,2,0,false
136,0,13,0,0,0,0,0,2,0,false
526,0,13,0,0,0,0,0,2,0,false
109,0,13,0,0,0,0,0,2,0,false
423,0,13,0,0,0,0,0,2,0,true
110,0,13,0,0,0,0,0,2,0,false
221,0,13,0,0,0,0,0,2,0,false
83,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
222,0,13,0,0,0,0,0,2,0,true
39,0,13,0,0,0,0,0,2,0,false
85,0,13,0,0,0,0,0,2,0,false
237,17,13,130,1,1,10,10,2,0,false
59,0,13,0,0,0,0,0,2,0,false
183,0,13,0,0,0,0,0,2,0,false
39,0,13,0,0,0,0,0,2,0,false
59,0,13,0,0,0,0,0,2,0,false
500,0,13,0,0,0,0,0,2,0,false
293,0,13,0,0,0,0,0,2,0,false
384,0,13,0,0,0,0,0,2,0,true
175,0,13,0,0,0,0,0,2,0,false
456,0,13,0,0,0,0,0,2,0,false
135,0,13,0,0,0,0,0,2,0,false
139,0,13,0,0,0,0,0,2,0,false
50,0,13,0,0,0,0,0,2,0,false
356,0,13,0,0,0,0,0,2,0,false
260,0,13,0,0,0,0,0,2,0,false
115,0,13,0,0,0,0,0,2,0,false
79,0,13,0,0,0,0,0,2,0,false
196,0,13,0,0,0,0,0,2,0,false
176,0,13,0,0,0,0,0,2,0,false
354,0,13,0,0,0,0,0,2,0,false
166,0,13,0,0,0,0,0,2,0,false
106,0,13,0,0,0,0,0,2,0,false
49,0,13,0,0,0,0,0,2,0,false
132,0,13,0,0,0,0,0,2,0,false
102,0,13,0,0,0,0,0,2,0,false
40,0,13,0,0,0,0,0,2,0,false
73,0,13,0,0,0,0,0,2,0,false
218,0,13,0,0,0,0,0,2,0,false
148,0,13,0,0,0,0,0,2,0,false
195,0,13,0,0,0,0,0,2,0,false
248,0,13,0,0,0,0,0,2,0,false
256,6,13,13,1,1,1,1,2,0,false
207,0,13,0,0,0,0,0,2,0,false
236,0,13,0,0,0,0,0,2,0,false
201,0,13,0,0,0,0,0,2,0,false
543,0,13,0,0,0,0,0,2,0,true
147,0,13,0,0,0,0,0,2,0,false
145,0,13,0,0,0,0,0,2,0,true
154,0,13,0,0,0,0,0,2,0,false
101,0,13,0,0,0,0,0,2,0,false
72,0,13,0,0,0,0,0,2,0,false
220,0,13,0,0,0,0,0,2,0,false
252,0,13,0,0,0,0,0,2,0,false
251,0,13,0,0,0,0,0,2,0,false
104,0,13,0,0,0,0,0,2,0,false
84,0,13,0,0,0,0,0,2,0,true
195,0,13,0,0,0,0,0,2,0,false
39,0,13,0,0,0,0,0,2,0,false
66,0,13,0,0,0,0,0,2,0,false
183,0,13,0,0,0,0,0,2,0,false
23,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
73,0,13,0,0,0,0,0,2,0,false
55,0,13,0,0,0,0,0,2,0,false
97,0,13,0,0,0,0,0,2,0,false
88,0,13,0,0,0,0,0,2,0,true
76,0,13,0,0,0,0,0,2,0,false
81,0,13,0,0,0,0,0,2,0,false
275,0,13,0,0,0,0,0,2,0,false
151,0,13,0,0,0,0,0,2,0,false
54,0,13,0,0,0,0,0,2,0,false
112,0,13,0,0,0,0,0,2,0,false
34,0,13,0,0,0,0,0,2,0,false
40,0,13,0,0,0,0,0,2,0,false
45,0,13,0,0,0,0,0,2,0,false
45,0,13,0,0,0,0,0,2,0,false
45,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
52,0,13,0,0,0,0,0,2,0,false
298,0,13,0,0,0,0,0,2,0,false
75,0,13,0,0,0,0,0,2,0,false
45,0,13,0,0,0,0,0,2,0,false
70,0,13,0,0,0,0,0,2,0,false
42,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
51,0,13,0,0,0,0,0,2,0,false
80,0,13,0,0,0,0,0,2,0,false
38,0,13,0,0,0,0,0,2,0,false
115,0,13,0,0,0,0,0,2,0,false
70,0,13,0,0,0,0,0,2,0,false
152,0,13,0,0,0,0,0,2,0,false
164,0,13,0,0,0,0,0,2,0,false
34,0,13,0,0,0,0,0,2,0,false
132,0,13,0,0,0,0,0,2,0,false
177,0,13,0,0,0,0,0,2,0,false
126,0,13,0,0,0,0,0,2,0,false
97,0,13,0,0,0,0,0,2,0,false
58,0,13,0,0,0,0,0,2,0,false
110,20,13,429,1,1,33,30,2,1,false
94,0,13,0,0,0,0,0,2,0,false
108,0,13,0,0,0,0,0,2,0,true
216,0,13,0,0,0,0,0,2,0,true
76,0,13,0,0,0,0,0,2,0,true
63,0,13,0,0,0,0,0,2,0,false
273,25,13,299,1,2,23,23,2,0,true
76,0,13,0,0,0,0,0,2,0,false
24,0,13,0,0,0,0,0,2,0,false
179,0,13,0,0,0,0,0,2,0,false
123,0,13,0,0,0,0,0,2,0,false
94,0,13,0,0,0,0,0,2,0,false
58,0,13,0,0,0,0,0,2,0,true
60,2,13,26,1,1,2,2,2,1,true
87,0,13,0,0,0,0,0,2,0,false
166,2,13,26,1,1,2,2,2,1,true
54,0,13,0,0,0,0,0,2,0,false
64,2,13,39,1,1,3,2,2,1,true
34,0,13,0,0,0,0,0,2,0,false
188,0,13,0,0,0,0,0,2,0,false
46,0,13,0,0,0,0,0,2,0,false
303,0,13,0,0,0,0,0,2,0,false
151,8,13,13,1,1,1,0,2,0,true
116,0,13,0,0,0,0,0,2,0,false
34,0,13,0,0,0,0,0,2,0,false
61,0,13,0,0,0,0,0,2,0,false
125,0,13,0,0,0,0,0,2,0,false
116,0,13,0,0,0,0,0,2,0,false
62,0,13,0,0,0,0,0,2,0,false
54,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
34,0,13,0,0,0,0,0,2,0,false
133,0,13,0,0,0,0,0,2,0,false
45,2,13,26,1,1,2,2,2,1,true
57,0,13,0,0,0,0,0,2,0,false
62,0,13,0,0,0,0,0,2,0,false
62,0,13,0,0,0,0,0,2,0,false
77,0,13,0,0,0,0,0,2,0,false
131,0,13,0,0,0,0,0,2,0,false
66,0,13,0,0,0,0,0,2,0,false
54,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
63,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
187,0,13,0,0,0,0,0,2,0,false
19,0,13,0,0,0,0,0,2,0,false
128,0,13,0,0,0,0,0,2,0,false
66,0,13,0,0,0,0,0,2,0,false
54,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
25,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
66,0,13,0,0,0,0,0,2,0,false
27,0,13,0,0,0,0,0,2,0,false
407,0,13,0,0,0,0,0,2,0,false
424,0,13,0,0,0,0,0,2,0,true
149,0,13,0,0,0,0,0,2,0,false
66,0,13,0,0,0,0,0,2,0,false
54,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
25,2,13,26,1,1,2,0,2,1,true
27,2,13,26,1,1,2,0,2,1,true
66,0,13,0,0,0,0,0,2,0,false
27,2,13,26,1,1,2,0,2,1,true
29,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
26,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
30,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
30,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
32,0,13,0,0,0,0,0,2,0,false
33,0,13,0,0,0,0,0,2,0,false
47,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
33,0,13,0,0,0,0,0,2,0,false
41,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
31,0,13,0,0,0,0,0,2,0,false
78,0,13,0,0,0,0,0,2,0,false
55,0,13,0,0,0,0,0,2,0,false
55,0,13,0,0,0,0,0,2,0,false
63,0,13,0,0,0,0,0,2,0,false
76,0,13,0,0,0,0,0,2,0,false
56,0,13,0,0,0,0,0,2,0,false
79,0,13,0,0,0,0,0,2,0,false
72,0,13,0,0,0,0,0,2,0,false
60,0,13,0,0,0,0,0,2,0,false
75,0,13,0,0,0,0,0,2,0,false
46,0,13,0,0,0,0,0,2,0,false
76,0,13,0,0,0,0,0,2,0,false
73,0,13,0,0,0,0,0,2,0,false
87,0,13,0,0,0,0,0,2,0,false
165,0,13,0,0,0,0,0,2,0,false
231,0,13,0,0,0,0,0,2,0,false
76,0,13,0,0,0,0,0,2,0,false
132,0,13,0,0,0,0,0,2,0,false
106,0,13,0,0,0,0,0,2,0,false
203,0,13,0,0,0,0,0,2,0,true
50,0,13,0,0,0,0,0,2,0,false
55,0,13,0,0,0,0,0,2,0,false
79,0,13,0,0,0,0,0,2,0,false
305,0,13,0,0,0,0,0,2,0,false
43,0,13,0,0,0,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
45,0,13,0,0,0,0,0,2,0,false
40,1,13,0,1,1,0,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
26,0,13,0,0,0,0,0,2,0,false
24,0,13,0,0,0,0,0,2,0,false
40,9,13,143,1,2,11,11,2,1,true
35,0,13,0,0,0,0,0,2,0,false
50,4,13,26,1,1,2,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
73,5,13,26,1,1,2,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
38,16,13,117,1,2,9,3,2,1,true
58,0,13,0,1,1,0,0,2,0,false
35,0,13,0,0,0,0,0,2,0,false
108,1,13,104,1,1,8,7,2,1,true
78,0,13,0,1,1,0,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
50,5,13,26,1,2,2,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
85,4,13,65,1,1,5,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
57,5,13,26,1,1,2,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
59,4,13,26,1,1,2,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
59,4,13,13,1,1,1,0,2,1,true
35,0,13,0,0,0,0,0,2,0,false
47,13,13,52,1,1,4,3,2,1,true
35,0,13,0,0,0,0,0,2,0,false
64,9,13,78,1,1,6,1,2,1,true
35,0,13,0,0,0,0,0,2,0,false
155,5,13,65,1,1,5,0,2,1,true
88,4,13,13,1,1,1,1,2,0,false
28,0,13,0,0,0,0,0,2,0,false
158,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
32,0,13,0,0,0,0,0,2,0,false
95,0,13,0,0,0,0,0,2,0,false
300,0,13,0,0,0,0,0,2,0,true
45,0,13,0,0,0,0,0,2,0,true
38,1,13,13,1,2,1,1,2,0,false
19,0,13,0,0,0,0,0,2,0,false
58,0,13,0,0,0,0,0,2,0,false
28,0,13,0,0,0,0,0,2,0,false
43,0,13,0,0,0,0,0,2,0,false
29,0,13,0,0,0,0,0,2,0,false
70,0,13,0,0,0,0,0,2,0,false
263,0,13,0,0,0,0,0,2,0,true
91,0,13,0,0,0,0,0,2,0,false
57,0,13,0,0,0,0,0,2,0,false
193,0,13,0,0,0,0,0,2,0,false
347,0,13,0,0,0,0,0,2,0,false
133,0,13,13,1,1,1,0,2,1,true
177,0,13,0,0,0,0,0,2,0,false
113,0,13,0,0,0,0,0,2,0,false
200,0,13,0,0,0,0,0,2,0,false
363,0,13,0,0,0,0,0,2,0,false
273,0,13,0,0,0,0,0,2,0,true
299,19,13,13,1,1,1,1,2,0,true
135,0,13,0,0,0,0,0,2,0,false
401,0,13,0,0,0,0,0,2,0,true
35,0,13,0,0,0,0,0,2,0,false
617,19,13,13,1,2,1,1,2,0,true
161,0,13,0,0,0,0,0,2,0,false
133,0,13,0,0,0,0,0,2,0,false
96,0,13,0,0,0,0,0,2,0,false
606,0,13,0,0,0,0,0,2,0,true
37,0,13,0,0,0,0,0,2,0,false
176,0,13,0,0,0,0,0,2,0,false
65,0,13,13,1,1,1,1,2,1,true
45,0,13,0,0,0,0,0,2,0,false
139,0,13,0,0,0,0,0,2,0,false
146,0,13,0,0,0,0,0,2,0,false
300,0,13,0,0,0,0,0,2,0,true
291,0,13,0,0,0,0,0,2,0,true
83,0,13,0,0,0,0,0,2,0,true
243,0,13,0,0,0,0,0,2,0,true
86,0,13,0,0,0,0,0,2,0,false
343,0,13,0,0,0,0,0,2,0,true
85,0,13,0,0,0,0,0,2,0,false
41,0,13,0,0,0,0,0,2,0,false
62,0,13,0,0,0,0,0,2,0,false
131,0,13,0,0,0,0,0,2,0,true
86,0,13,0,0,0,0,0,2,0,true
41,0,13,0,0,0,0,0,2,0,false
586,0,13,0,0,0,0,0,2,0,true
107,0,13,0,0,0,0,0,2,0,false
182,0,13,0,0,0,0,0,2,0,false
112,0,13,0,0,0,0,0,2,0,false
85,0,13,0,0,0,0,0,2,0,false
41,0,13,0,0,0,0,0,2,0,false
48,0,13,0,0,0,0,0,2,0,false
71,0,13,0,0,0,0,0,2,0,false
19,0,13,0,0,0,0,0,2,0,false
93,0,8,0,0,0,0,0,2,0,false
38,0,8,0,0,0,0,0,2,0,false
43,0,7,0,0,0,0,0,2,0,false
57,0,7,0,0,0,0,0,2,0,false
46,0,7,0,0,0,0,0,2,0,false
42,0,7,0,0,0,0,0,2,0,false
126,0,7,0,0,0,0,0,2,0,false
67,0,7,0,0,0,0,0,2,0,false
58,0,7,0,0,0,0,0,2,0,false
87,0,5,0,0,0,0,0,3,0,false
115,0,5,0,0,0,0,0,3,0,false
118,0,5,0,0,0,0,0,3,0,false
86,0,5,0,0,0,0,0,3,0,false
123,0,5,0,0,0,0,0,3,0,false
43,0,5,0,0,0,0,0,3,0,false
97,5,5,36,1,1,6,6,3,0,true
59,0,5,0,0,0,0,0,3,0,false
131,0,5,0,0,0,0,0,3,0,false
93,0,5,0,0,0,0,0,3,0,false
101,0,5,0,0,0,0,0,3,0,false
95,1,5,6,1,1,1,1,3,0,true
103,0,5,0,0,0,0,0,3,0,false
23,0,5,0,0,0,0,0,3,0,false
93,0,5,0,0,0,0,0,3,0,false
188,0,5,0,0,0,0,0,3,0,false
77,0,5,0,0,0,0,0,3,0,false
158,1,5,6,1,1,1,1,3,0,true
53,0,5,0,0,0,0,0,3,0,false
37,7,5,48,1,1,8,0,3,0,false
39,0,5,0,1,1,0,0,3,0,false
41,0,5,0,0,0,0,0,3,0,false
24,0,5,0,0,0,0,0,3,0,false
